"CD_MUNTY_REFNIS","CD_RES_SECTOR","SECTOR_NAME","COMMUNE"
44013,"44013A1MA","VELDEKEHOEVE","DESTELBERGEN"
44013,"44013A1PA","HOENDERHOEK","DESTELBERGEN"
44013,"44013A201","GALGENBERG","DESTELBERGEN"
44013,"44013A212","EENDBEEKEINDE","DESTELBERGEN"
44013,"44013B000","HEUSDEN-CENTRUM","DESTELBERGEN"
44013,"44013B01-","HULLENDRIES","DESTELBERGEN"
44013,"44013B020","KLAVER","DESTELBERGEN"
44013,"44013B031","ZANDBERG","DESTELBERGEN"
44013,"44013B042","MUIZENDRIES - BEIRENDRIES","DESTELBERGEN"
44013,"44013B053","GANZENDRIES","DESTELBERGEN"
44013,"44013B091","HEUSDEN - VERSPREIDE BEWONIG","DESTELBERGEN"
44013,"44013B0PN","SCHELDEVALLEI","DESTELBERGEN"
44013,"44013B112","BOMMELS","DESTELBERGEN"
44013,"44013B191","VEERHOEK","DESTELBERGEN"
44013,"44013B20-","MELLEHOEK","DESTELBERGEN"
44013,"44013B312","STAPSTEEN","DESTELBERGEN"
44013,"44013B392","DE POELEN","DESTELBERGEN"
44019,"44019A00-","EVERGEM-CENTRUM","EVERGEM"
44019,"44019A010","ELSLO","EVERGEM"
44019,"44019A023","VENHAUTE","EVERGEM"
44019,"44019A034","MODENNE","EVERGEM"
44019,"44019A082","MEERBEKE","EVERGEM"
44019,"44019A091","RALINGEN","EVERGEM"
44019,"44019A10-","KERKBRUGGE","EVERGEM"
44019,"44019A190","LANGERBRUGGE","EVERGEM"
44019,"44019A20-","BELZELE","EVERGEM"
44019,"44019A29-","KROMVELDE - WESTBEKE","EVERGEM"
44019,"44019A300","-WIPPELGEM - MEEREM","EVERGEM"
44019,"44019A390","GOEIINGEN - DROOGTE","EVERGEM"
44019,"44019A40-","DOORNZELE","EVERGEM"
44019,"44019A490","DOORNZELEHOEKSKEN","EVERGEM"
44019,"44019A51-","HULLEKEN","EVERGEM"
44019,"44019B001","SLEIDINGE-CENTRUM","EVERGEM"
44019,"44019B01-","ZWAANTJE","EVERGEM"
44019,"44019B02-","VOLPENSWEGE","EVERGEM"
44019,"44019B032","KEIZERSGOED","EVERGEM"
44019,"44019B042","LINDE","EVERGEM"
44019,"44019B091","SLEIDINGE-VERSPREIDE BEWONING","EVERGEM"
44019,"44019C001","ERTVELDE-CENTRUM","EVERGEM"
44019,"44019C010","TERVENEN","EVERGEM"
44019,"44019C020","HOGE AVRIJE","EVERGEM"
44019,"44019C032","KOUTER","EVERGEM"
44019,"44019C043","KAPOEN","EVERGEM"
44019,"44019C08-","KALEMANSPUTTE","EVERGEM"
44019,"44019C090","WALPRIJE - BOMMELS - VERSPREIDE BEWONING","EVERGEM"
44019,"44019C101","RIEME","EVERGEM"
44019,"44019C172","RIEME - INDUSTRIE","EVERGEM"
44019,"44019C200","KLUIZEN - CENTRUM","EVERGEM"
44019,"44019C21-","ZANDEKEN","EVERGEM"
44019,"44019C222","KLUISBRUG","EVERGEM"
44019,"44019C291","EENAAMSE","EVERGEM"
44020,"44020A00-","GAVERE-KERN","GAVERE"
44020,"44020A012","EEKHOUT","GAVERE"
44020,"44020A023","PAARDEKOUTER","GAVERE"
44020,"44020A08-","GAVERE - SCHELDEMEERSEN","GAVERE"
44020,"44020A091","GAVERE-VERSPREIDE BEWONING","GAVERE"
44020,"44020B000","SEMMERZAKE-CENTRUM","GAVERE"
44020,"44020B081","SEMMERZAKE - SCHELDEMEERSEN","GAVERE"
44020,"44020B083","OUDE SCHELDEMEERSEN","GAVERE"
44020,"44020B090","SEMMERZAKE-VERSPREIDE BEWONING","GAVERE"
44020,"44020B11-","AALBROEK","GAVERE"
44020,"44020C00-","VURSTE-KERN","GAVERE"
44020,"44020C09-","VURSTE-VERSPREIDE BEWONING","GAVERE"
44020,"44020D00-","BAAIGEM-CENTRUM","GAVERE"
44020,"44020D01-","EEDWIJK","GAVERE"
44020,"44020D09-","BAAIGEM-VERSPREIDE BEWONING","GAVERE"
44020,"44020D19-","HOEKSKEN","GAVERE"
44020,"44020E00-","DIKKELVENNE-KERN","GAVERE"
44020,"44020E012","ROTSE","GAVERE"
44020,"44020E091","DIKKELVENNE-VERSPR. BEWONING","GAVERE"
44020,"44020E0PP","ROTSE","GAVERE"
44020,"44020E18-","BOECHOUTE","GAVERE"
44020,"44020E19-","ELLEVE","GAVERE"
44020,"44020F00-","ASPER-CENTRUM","GAVERE"
44020,"44020F010","OVERBEKE","GAVERE"
44020,"44020F091","ASPER-VERSPREIDE BEWONING","GAVERE"
44020,"44020F10-","STATION","GAVERE"
44020,"44020F112","SINT-JANSWIJK","GAVERE"
44020,"44020F122","NIEUWLAND","GAVERE"
44020,"44020F171","ASPER -INDUSTRIEGEBIED","GAVERE"
44021,"44021A00-","KUIP","GENT"
44021,"44021A01-","SINT-JACOBS","GENT"
44021,"44021A02-","KOUTER","GENT"
44021,"44021A03-","PATERSHOL","GENT"
44021,"44021A040","BRIEL","GENT"
44021,"44021A05-","BEGIJNHOFDRIES","GENT"
44021,"44021A10-","SINT-MACHARIUS","GENT"
44021,"44021A13-","HEERNIS","GENT"
44021,"44021A20-","GENT-CENTRUM-ZUID","GENT"
44021,"44021A21-","VISSERIJ","GENT"
44021,"44021A221","BRUSSELSE POORT","GENT"
44021,"44021A23-","ZUIDPARK","GENT"
44021,"44021A24-","DIERENTUIN","GENT"
44021,"44021A31-","NEDERKOUTER","GENT"
44021,"44021A321","SINT-PIETERS","GENT"
44021,"44021A33-","HEUVELPOORT","GENT"
44021,"44021A342","CITADELPARK","GENT"
44021,"44021A35-","STATION","GENT"
44021,"44021A40-","GANZENDRIES","GENT"
44021,"44021A410","PATIJNTJE","GENT"
44021,"44021A42-","NEERMEERSEN","GENT"
44021,"44021A45-","GROENE VALLEI","GENT"
44021,"44021A46-","BLAARMEERSEN","GENT"
44021,"44021A485","SPOORWEG","GENT"
44021,"44021A492","DRONGENSE MEERSEN","GENT"
44021,"44021A50-","DRONGENSTEENWEG","GENT"
44021,"44021A51-","MALEM","GENT"
44021,"44021A521","BRUGSE POORT","GENT"
44021,"44021A531","ROOIGEM","GENT"
44021,"44021A542","GROENDREEF","GENT"
44021,"44021A60-","VOORMUIDE","GENT"
44021,"44021A62-","HAM","GENT"
44021,"44021A63-","TOLHUIS","GENT"
44021,"44021A64-","BLAISANTVEST","GENT"
44021,"44021A711","EKKERGEM","GENT"
44021,"44021A722","BIJLOKE","GENT"
44021,"44021A731","GALGENBERG","GENT"
44021,"44021A742","PEKELHARING","GENT"
44021,"44021A801","WONDELGEMSTRAAT","GENT"
44021,"44021A812","RABOT","GENT"
44021,"44021A873","RABOT STATION","GENT"
44021,"44021B12-","OVER DE MEERSSTRAAT","GENT"
44021,"44021B301","SINT-PIETERS - AALST","GENT"
44021,"44021B312","DE SMET - DE NAEYER","GENT"
44021,"44021B321","KAUWPLEIN","GENT"
44021,"44021B331","DE STERRE","GENT"
44021,"44021B342","REKENCENTRUM","GENT"
44021,"44021B354","AAIGEM","GENT"
44021,"44021B411","OTTERGEMSE DRIES","GENT"
44021,"44021B422","AKADEMISCH ZIEKENHUIS","GENT"
44021,"44021B433","STEENAKKER","GENT"
44021,"44021B443","NIEUW GENT","GENT"
44021,"44021B452","SINT-ALOIS","GENT"
44021,"44021B472","GROOTHANDELSMARKT","GENT"
44021,"44021C710","AFRIKALAAN","GENT"
44021,"44021C72-","MUIDEBRUG","GENT"
44021,"44021C772","VORMINGSSTATION OOST","GENT"
44021,"44021C800","MUIDE","GENT"
44021,"44021C811","MEULESTEDE","GENT"
44021,"44021C832","PORT ARTHUR","GENT"
44021,"44021C870","DARSEN","GENT"
44021,"44021D001","OOSTAKKER CENTRUM","GENT"
44021,"44021D012","WITTEWALLE","GENT"
44021,"44021D023","MAGER GOED","GENT"
44021,"44021D032","WALPUT","GENT"
44021,"44021D084","DRIE ZWAANTJES","GENT"
44021,"44021D091","OOSTAKKERVELD","GENT"
44021,"44021D10-","LOURDES","GENT"
44021,"44021D181","KRIJTE","GENT"
44021,"44021D190","SCHANSAKKER","GENT"
44021,"44021D212","GOEDLEVENSTRAAT","GENT"
44021,"44021D41-","J.F.KENNEDYLAAN","GENT"
44021,"44021D471","TEXACO","GENT"
44021,"44021D50-","DESTELDONK-DORP","GENT"
44021,"44021D58-","ZAFFELARE","GENT"
44021,"44021D59-","DESTELDONK - VERSPR. BEW.","GENT"
44021,"44021D60-","SINT-KRUIS-WINKEL","GENT"
44021,"44021D610","TER DONK","GENT"
44021,"44021D670","RODENHUIZE","GENT"
44021,"44021D69-","MENDONK","GENT"
44021,"44021D77-","ROSTIJNE","GENT"
44021,"44021E00-","SINT-AMANDSBERG CENTRUM","GENT"
44021,"44021E01-","SINT-BAAFSKOUTER","GENT"
44021,"44021E021","GROOT BEGIJNHOF","GENT"
44021,"44021E031","SYNGEMKOUTER","GENT"
44021,"44021E042","SCHELDESTRAAT","GENT"
44021,"44021E052","ROZEBROEKEN","GENT"
44021,"44021E10-","WESTVELD-KERN","GENT"
44021,"44021E19-","WESTVELD - VERSPREIDE BEWONING","GENT"
44021,"44021E201","OUDE BAREEL-KERN","GENT"
44021,"44021E222","ACHTENDRIES","GENT"
44021,"44021E283","VOORDESTRAAT","GENT"
44021,"44021E29-","OUDE BAREEL","GENT"
44021,"44021E31-","SCHELDEOORD","GENT"
44021,"44021E32-","DAMPOORT","GENT"
44021,"44021E331","SINT-BERNADETTE","GENT"
44021,"44021F001","GENTBRUGGE-CENTRUM","GENT"
44021,"44021F01-","DRIES","GENT"
44021,"44021F072","TREKWEG","GENT"
44021,"44021F091","ZWARTE FLES","GENT"
44021,"44021F110","SPORTPLEIN","GENT"
44021,"44021F121","VOGELHOEK","GENT"
44021,"44021F132","CONINXDONK","GENT"
44021,"44021F172","ARSENAAL","GENT"
44021,"44021G00-","LEDEBERG-CENTRUM","GENT"
44021,"44021G01-","FLORA","GENT"
44021,"44021G022","KEIZERSPARK","GENT"
44021,"44021G031","EINDEKE","GENT"
44021,"44021G042","BELLE VUE","GENT"
44021,"44021G101","L.VAN HOUTTEBUURT(ST-ANTONIUS)","GENT"
44021,"44021G112","DE NAEYERDREEF","GENT"
44021,"44021G123","MOSCOU","GENT"
44021,"44021G200","MERELBEKE STATION","GENT"
44021,"44021H001","ZWIJNAARDE-CENTRUM","GENT"
44021,"44021H01-","ROOSKEN","GENT"
44021,"44021H020","HUTSEPOT","GENT"
44021,"44021H042","'T SCHAARKEN","GENT"
44021,"44021H053","TER LINDEN","GENT"
44021,"44021H091","ZONNEPUT","GENT"
44021,"44021H0MJ","UNIVERSITEIT","GENT"
44021,"44021H111","KON.LEOPOLDSTRAAT","GENT"
44021,"44021H171","ZWIJNAARDE - INDUSTRIE","GENT"
44021,"44021H196","MAALTEPARK","GENT"
44021,"44021H210","RIJVISSCHE","GENT"
44021,"44021H220","PAOLALAAN","GENT"
44021,"44021H310","KLOSSE","GENT"
44021,"44021H325","HOEDJEN","GENT"
44021,"44021H394","NIEUWGOED","GENT"
44021,"44021J00-","SINT-DENIJS-WESTREM-CENTRUM","GENT"
44021,"44021J010","DRIE SLEUTELS","GENT"
44021,"44021J022","VIERSCHAAR","GENT"
44021,"44021J081","PUTTENHOVE","GENT"
44021,"44021J091","ROSDAM","GENT"
44021,"44021J100","MAALTE","GENT"
44021,"44021J11-","STEENAARDE","GENT"
44021,"44021J172","BUGTEN","GENT"
44021,"44021J197","MARIA MIDDELARES","GENT"
44021,"44021J200","AFSNEE-CENTRUM","GENT"
44021,"44021J280","KOUTER (SINT-DENIJS-WESTREM)","GENT"
44021,"44021J290","GOEDINGE","GENT"
44021,"44021K001","DRONGEN DORP","GENT"
44021,"44021K011","EIKENDREF","GENT"
44021,"44021K022","OUDE ABDIJ","GENT"
44021,"44021K081","LAKE","GENT"
44021,"44021K10-","BAARLE DORP","GENT"
44021,"44021K11-","NOORDHOUT","GENT"
44021,"44021K12-","BAARLEVELDE","GENT"
44021,"44021K132","GAVERLAND","GENT"
44021,"44021K143","TER RIVIEREN","GENT"
44021,"44021K171","DRONGEN INDUSTRIEPARK","GENT"
44021,"44021K180","BLAUWPOORT","GENT"
44021,"44021K191","VIERLINDEN","GENT"
44021,"44021K201","LUCHTEREN","GENT"
44021,"44021K21-","HALEWIJN","GENT"
44021,"44021K220","SLINDONK","GENT"
44021,"44021K232","CAMPAGNE","GENT"
44021,"44021K28-","KRAAIAARDE","GENT"
44021,"44021K291","HELSENDRIES","GENT"
44021,"44021K392","HEIE","GENT"
44021,"44021K40-","DRIE LEIEN","GENT"
44021,"44021K48-","DE KARPER","GENT"
44021,"44021K49-","ASSELS","GENT"
44021,"44021K512","MIJLPAAL","GENT"
44021,"44021K523","PARADIJSKOUTER","GENT"
44021,"44021K534","HOOGLAND","GENT"
44021,"44021K543","DE ROOS","GENT"
44021,"44021K613","OUDE WEE","GENT"
44021,"44021K622","HEILIG HUIZEKEN","GENT"
44021,"44021K630","VARENDRIES","GENT"
44021,"44021K632","KEUZESTRAAT","GENT"
44021,"44021K682","WAFELIJZER","GENT"
44021,"44021K691","PRINSENHOF","GENT"
44021,"44021K794","KEUZEMEERSEN","GENT"
44021,"44021L00-","MARIAKERKE CENTRUM","GENT"
44021,"44021L011","KOLEGEM","GENT"
44021,"44021L02-","KERKWIJK","GENT"
44021,"44021L03-","BRUG ZUIDWEST","GENT"
44021,"44021L04-","BRUG ZUIDOOST","GENT"
44021,"44021L051","VIJFHOEK","GENT"
44021,"44021L072","LIEVE(MARIAKERKE)","GENT"
44021,"44021L09-","MARIAKERKE-VERSPREIDE BEWONING","GENT"
44021,"44021L112","MAESWAL","GENT"
44021,"44021L121","RUSTOORD","GENT"
44021,"44021L30-","BEEKSTRAAT - KOUTER","GENT"
44021,"44021L391","VALKENHUIS","GENT"
44021,"44021M00-","WONDELGEM CENTRUM","GENT"
44021,"44021M01-","WESTERGEM","GENT"
44021,"44021M020","KOUTERKEN (WONDELGEM)","GENT"
44021,"44021M03-","WOESTIJNEGOED - MOLENHOEK","GENT"
44021,"44021M040","GAVERS (WONDELGEM)","GENT"
44021,"44021M052","HOUTJEN","GENT"
44021,"44021M071","KIEKEBOSSEN","GENT"
44021,"44021M080","LIEVE-NOORD (WONDELGEM)","GENT"
44021,"44021M102","VAN BEVEREPLEIN","GENT"
44021,"44021M112","STEENGOED","GENT"
44021,"44021M173","OUDE LIEVE (WONDELGEM)","GENT"
44021,"44021M27-","WISSENHAGESTRAAT","GENT"
44021,"44021M37-","WONDELGEMSE MEERSEN","GENT"
44021,"44021M472","LANGERBRUGGE","GENT"
44021,"44021M49-","PACHTGOED","GENT"
44021,"44021M57-","RIEME","GENT"
44029,"44029A00-","KNESSELARE-CENTRUM","KNESSELARE"
44029,"44029A08-","WESTVOORDE - KAPELLE - DRIES","KNESSELARE"
44029,"44029A090","EENTVELD - SCHAPERSBOS","KNESSELARE"
44029,"44029A190","HOEKESTRAAT","KNESSELARE"
44029,"44029B00-","URSEL-KERN","KNESSELARE"
44029,"44029B082","ONDERDALE","KNESSELARE"
44029,"44029B091","VERSPR. BEW. -NOORD KERGAT VREKKEM - WESSEGEM","KNESSELARE"
44034,"44034A000","LOCHRISTI CENTRUM","LOCHRISTI"
44034,"44034A01-","ANTWERPSE STW - SMALLE HEERWEG","LOCHRISTI"
44034,"44034A022","PAUWSTRAAT","LOCHRISTI"
44034,"44034A033","LICHTELARE","LOCHRISTI"
44034,"44034A044","VAARSBAARS - KOUTER","LOCHRISTI"
44034,"44034A091","LOCHRISTI-VERSPREIDE BEWONING","LOCHRISTI"
44034,"44034A10-","HIJFTE-CENTER","LOCHRISTI"
44034,"44034A190","HIJFTE-VERSPREIDE BEWONING","LOCHRISTI"
44034,"44034A215","OUDE VELDSTRAAT","LOCHRISTI"
44034,"44034A316","LOBOS","LOCHRISTI"
44034,"44034B00-","ZAFFELARE DORP","LOCHRISTI"
44034,"44034B013","VEERLEVELD - LEEMSTRAAT","LOCHRISTI"
44034,"44034B099","ZAFFELARE-VERSPREIDE BEWONING","LOCHRISTI"
44034,"44034B112","OUDE VELDSTRAAT - PERSIJZER","LOCHRISTI"
44034,"44034C00-","ZEVENEKEN DORP","LOCHRISTI"
44034,"44034C091","RUILARE - EIKSTRAAT","LOCHRISTI"
44034,"44034C112","OUDE VELDSTRAAT - ZEVENEKEN","LOCHRISTI"
44034,"44034C213","ZEVENEKEN-BASTELARE","LOCHRISTI"
44034,"44034D001","BEERVELDE DORP","LOCHRISTI"
44034,"44034D010","HEISTRAAT","LOCHRISTI"
44034,"44034D02-","SCHOOLSTRAAT - RIVIERSTRAAT","LOCHRISTI"
44034,"44034D032","KASTEEL","LOCHRISTI"
44034,"44034D08-","HANSELAARSTRAAT","LOCHRISTI"
44034,"44034D09-","HAANHOUT - VOLDERSTRAAT","LOCHRISTI"
44034,"44034D19-","KLEIN GENT - MAGRET","LOCHRISTI"
44036,"44036A00-","LOVENDEGEM-CENTRUM","LOVENDEGEM"
44036,"44036A01-","BRUGSE STEENWEG","LOVENDEGEM"
44036,"44036A022","OOSTVELDKOUTER","LOVENDEGEM"
44036,"44036A081","KANAAL-ZUID-VERSPR. BEWONING","LOVENDEGEM"
44036,"44036A091","LOVENDEGEM-VERSPR. BEWONING","LOVENDEGEM"
44036,"44036A102","LO","LOVENDEGEM"
44036,"44036A29-","EEKSKEN","LOVENDEGEM"
44036,"44036B00-","VINDERHOUTE-KERN","LOVENDEGEM"
44036,"44036B012","MEIRE","LOVENDEGEM"
44036,"44036B023","DURMEN","LOVENDEGEM"
44036,"44036B091","VINDERHOUTE-VERSPR. BEWONING","LOVENDEGEM"
44040,"44040A001","MELLE-CENTRUM","MELLE"
44040,"44040A022","DRIES","MELLE"
44040,"44040A033","LINDENHOEK - LAMMEKEN","MELLE"
44040,"44040A082","KALVERHAGE - GEERBOS","MELLE"
44040,"44040A091","RIJKSSTATION - STAATSHOEVE","MELLE"
44040,"44040A101","VOGELHOEK","MELLE"
44040,"44040A122","TEN HOVE","MELLE"
44040,"44040A133","ZWAANHOEK","MELLE"
44040,"44040A1AP","RIJKSTUINBOUWSCHOOL","MELLE"
44040,"44040A200","KWATRECHT","MELLE"
44040,"44040A213","KLOOSTERWIJK","MELLE"
44040,"44040B00-","GONTRODE KERN","MELLE"
44040,"44040B082","LAMMEKEN (GONTRODE)","MELLE"
44040,"44040B091","KEUTELHOEK - POTAARDEWIJK","MELLE"
44043,"44043A000","MERELBEKE-CENTRUM","MERELBEKE"
44043,"44043A02-","CENTRUM-BERGWIJK","MERELBEKE"
44043,"44043A081","MERELBEKE - SCHELDEMEERSEN","MERELBEKE"
44043,"44043A083","ZWIJNAARDEBRUG","MERELBEKE"
44043,"44043A084","MERELBEEKSE MEERS","MERELBEKE"
44043,"44043A0MA","ROSKAM","MERELBEKE"
44043,"44043A0SA","MIJLEKE","MERELBEKE"
44043,"44043A112","KETENHOEK","MERELBEKE"
44043,"44043A191","KWENENBOS","MERELBEKE"
44043,"44043A201","FLORA","MERELBEKE"
44043,"44043A21-","TERHAND","MERELBEKE"
44043,"44043A212","VERLOREN BROOD","MERELBEKE"
44043,"44043A272","LIEDERMEERS","MERELBEKE"
44043,"44043A302","LEMBERGE-KERN","MERELBEKE"
44043,"44043A3MB","RIJKSTATIONS","MERELBEKE"
44043,"44043A3PB","BOSHOEK","MERELBEKE"
44043,"44043B00-","BOTTELARE-KERN","MERELBEKE"
44043,"44043B012","ROOD BEELDEKEN","MERELBEKE"
44043,"44043B091","BOTTELARE-VERSPREIDE BEWONING","MERELBEKE"
44043,"44043C000","MUNTE-KERN","MERELBEKE"
44043,"44043C01-","HUNDELGEMSE STEENWEG","MERELBEKE"
44043,"44043C090","MUNTE-VERSPREIDE BEWONING","MERELBEKE"
44043,"44043D00-","SCHELDERODE-KERN","MERELBEKE"
44043,"44043D012","MEGERIJ","MERELBEKE"
44043,"44043D081","DE STAKEN","MERELBEKE"
44043,"44043D091","SCHELDERODE-VERSPR. BEWONING","MERELBEKE"
44043,"44043E00-","MELSEN-KERN","MERELBEKE"
44043,"44043E081","MELSEN - SCHELDEMEERSEN","MERELBEKE"
44043,"44043E09-","BOTERHOEK - BOLLAART - BOSWIJK","MERELBEKE"
44045,"44045A001","MOERBEKE CENTRUM","MOERBEKE"
44045,"44045A02-","VAARDEKEN","MOERBEKE"
44045,"44045A042","TERWEST","MOERBEKE"
44045,"44045A08-","MOERVAART-ZUID","MOERBEKE"
44045,"44045A09-","VENNEN - PACHTGOED","MOERBEKE"
44045,"44045A101","KRUISSTRAAT","MOERBEKE"
44045,"44045A112","KRUISSTRAAT - MOERKEN","MOERBEKE"
44045,"44045A19-","MOERKENS - MOERBEKEPOLDER","MOERBEKE"
44045,"44045A20-","KOEWACHT","MOERBEKE"
44045,"44045A29-","RIETHOF - VERSPREIDE BEWONING","MOERBEKE"
44045,"44045A38-","ZWARTE RUITER","MOERBEKE"
44045,"44045A39-","KOUDENBORM","MOERBEKE"
44048,"44048A00-","NAZARETH-CENTRUM","NAZARETH"
44048,"44048A01-","DE LINDE","NAZARETH"
44048,"44048A072","KALLEMOEIE","NAZARETH"
44048,"44048A08-","NAZARETH - VERSPR. BEW.-ZUID","NAZARETH"
44048,"44048A091","NAZARETH - VERSPR. BEW.-NOORD","NAZARETH"
44048,"44048A10-","NAZARETH-STATION","NAZARETH"
44048,"44048A29-","TURKEYENHOEK","NAZARETH"
44048,"44048B000","EKE-CENTRUM","NAZARETH"
44048,"44048B01-","TEN-EDE","NAZARETH"
44048,"44048B02-","LANDUIT","NAZARETH"
44048,"44048B033","RIJKSWEG-LANDUITSTRAAT","NAZARETH"
44048,"44048B044","DE BIESTE","NAZARETH"
44048,"44048B090","SCHELDEMEERSEN","NAZARETH"
44048,"44048B092","SLUIS","NAZARETH"
44048,"44048B0AJ","DEN ANKER","NAZARETH"
44048,"44048B172","ZWARTEGAT","NAZARETH"
44048,"44048B285","SPANJE","NAZARETH"
44049,"44049A001","NEVELE-CENTRUM","NEVELE"
44049,"44049A011","OOSTBROEK","NEVELE"
44049,"44049A022","BORRELWAL","NEVELE"
44049,"44049A08-","KERREBROEK","NEVELE"
44049,"44049A090","NEVELE - VERSPREIDE BEWONING","NEVELE"
44049,"44049A19-","WULFHOEK","NEVELE"
44049,"44049A282","EGELARE","NEVELE"
44049,"44049A29-","LEGE KOUTER","NEVELE"
44049,"44049B00-","POESELE-KERN","NEVELE"
44049,"44049B09-","POESELE - VERSPREIDE BEWONING","NEVELE"
44049,"44049C00-","HANSBEKE-CENTRUM","NEVELE"
44049,"44049C012","ZANDE","NEVELE"
44049,"44049C091","HANSBEKE - VERSPREIDE BEWONING","NEVELE"
44049,"44049C10-","KOUTERKEN","NEVELE"
44049,"44049C19-","HAMME-VERSPREIDE BEWONING","NEVELE"
44049,"44049D00-","MERENDREE-KERN","NEVELE"
44049,"44049D082","OVERBROEK - EILAND","NEVELE"
44049,"44049D091","OVERPOEKE - OOSTERGEM","NEVELE"
44049,"44049D19-","DURMEN","NEVELE"
44049,"44049E001","LANDEGEM-KERN","NEVELE"
44049,"44049E01-","WILDE","NEVELE"
44049,"44049E022","LANDEGEM STATION","NEVELE"
44049,"44049E033","POELDENDRIES","NEVELE"
44049,"44049E08-","HEISTE - WESTHOEK","NEVELE"
44049,"44049E09-","HEIRENTHOEK","NEVELE"
44049,"44049F00-","VOSSELARE-KERN","NEVELE"
44049,"44049F012","IJZEREN EIKSKEN","NEVELE"
44049,"44049F091","VOSSELARE-VERSPREIDE BEWONING","NEVELE"
44052,"44052A00-","OOSTERZELE-CENTRUM","OOSTERZELE"
44052,"44052A01-","SMISSENBROEK","OOSTERZELE"
44052,"44052A09-","OOSTERZELE-VERSPREIDE BEWONING","OOSTERZELE"
44052,"44052A10-","ANKER","OOSTERZELE"
44052,"44052A19-","MOORTELBOS - BOEKHOUT","OOSTERZELE"
44052,"44052B00-","BALEGEM-DORP","OOSTERZELE"
44052,"44052B08-","BIERMAN","OOSTERZELE"
44052,"44052B09-","WALZEGEM","OOSTERZELE"
44052,"44052B18-","ROOIGEMSTRAAT","OOSTERZELE"
44052,"44052B19-","FRANKENBOS","OOSTERZELE"
44052,"44052B28-","BRACHT","OOSTERZELE"
44052,"44052B29-","IJSHOUTTE","OOSTERZELE"
44052,"44052B38-","ISSEGEM","OOSTERZELE"
44052,"44052C001","SCHELDEWINDEKE-KERN","OOSTERZELE"
44052,"44052C012","STREEKT - PEPERSTRAAT","OOSTERZELE"
44052,"44052C022","HEET","OOSTERZELE"
44052,"44052C091","SCHELDEWINDEKE-VERSPR.BEWONING","OOSTERZELE"
44052,"44052C19-","KEERKEN","OOSTERZELE"
44052,"44052C21-","MOORTSELE-STATION","OOSTERZELE"
44052,"44052D00-","MOORTSELE-KERN","OOSTERZELE"
44052,"44052D002","VIJVERSTRAAT - ROLLEBAAN","OOSTERZELE"
44052,"44052D091","MOOTSELE - VERSPREIDE BEWONING","OOSTERZELE"
44052,"44052E002","LANDSKOUTER-KERN","OOSTERZELE"
44052,"44052E091","LANDSKOUTER - VERSPR. BEWONING","OOSTERZELE"
44052,"44052F00-","GIJZENZELE KERN","OOSTERZELE"
44052,"44052F09-","GIJZENZELE-VERSPREIDE BEWONING","OOSTERZELE"
44064,"44064A00-","SINT-MARTENS-LATEM-CENTRUM","SINT-MARTENS-LATEM"
44064,"44064A01-","KOUTER","SINT-MARTENS-LATEM"
44064,"44064A02-","KORTRIJKSESTEENWEG","SINT-MARTENS-LATEM"
44064,"44064A03-","LATEMSEBOSSEN","SINT-MARTENS-LATEM"
44064,"44064A04-","ACHTERBRAKEL","SINT-MARTENS-LATEM"
44064,"44064A052","HOOGLATEM","SINT-MARTENS-LATEM"
44064,"44064A081","ROSDAM","SINT-MARTENS-LATEM"
44064,"44064A09-","LATEMSE MEERSEN","SINT-MARTENS-LATEM"
44064,"44064A10-","BAARLE FRANKRIJK","SINT-MARTENS-LATEM"
44064,"44064B00-","DEURLE-DORP","SINT-MARTENS-LATEM"
44064,"44064B01-","WARANDE","SINT-MARTENS-LATEM"
44064,"44064B02-","KLAPSTRAAT","SINT-MARTENS-LATEM"
44064,"44064B032","OUDE VIERSCHAAR","SINT-MARTENS-LATEM"
44064,"44064B081","BROEKSTRAAT","SINT-MARTENS-LATEM"
44064,"44064B09-","OTEGEMSHAM","SINT-MARTENS-LATEM"
44072,"44072A001","WAARSCHOOT-CENTRUM","WAARSCHOOT"
44072,"44072A012","JAGERPAD","WAARSCHOOT"
44072,"44072A02-","ARISDONK","WAARSCHOOT"
44072,"44072A03-","WESTSTRAAT","WAARSCHOOT"
44072,"44072A043","KERE","WAARSCHOOT"
44072,"44072A09-","WAARSCHOOT-VERSPREIDE BEWONING","WAARSCHOOT"
44072,"44072A112","BEKE - WAARSCHOOT","WAARSCHOOT"
44072,"44072A191","VOORDE","WAARSCHOOT"
44072,"44072A29-","STUIVERBOSSEN","WAARSCHOOT"
44072,"44072A31-","OOSTMEER","WAARSCHOOT"
44072,"44072A32-","HOEKSKEN","WAARSCHOOT"
44073,"44073A000","WACHTEBEKE-CENTRUM","WACHTEBEKE"
44073,"44073A01-","MOLENHOEK - KALVE","WACHTEBEKE"
44073,"44073A02-","WALDERDONK","WACHTEBEKE"
44073,"44073A03-","LANGELEDE","WACHTEBEKE"
44073,"44073A04-","WARANDEWIJK","WACHTEBEKE"
44073,"44073A053","DE BERGEN","WACHTEBEKE"
44073,"44073A091","WACHTEBEKE-VERSPREIDE BEWONING","WACHTEBEKE"
44073,"44073A0AA","WALDERDONK","WACHTEBEKE"
44073,"44073A0PA","STUIFZANDRUG","WACHTEBEKE"
44073,"44073A100","OVERSLAG","WACHTEBEKE"
